Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta,acc_term,theta
5,10,5,0.140066666667,0.0319905541614,0.0848562548162,0.983888996608,7.18356666667,0.10182294546,SM-runs,0.983888996608,0.963778913396,0.98047024852,5,0.3
5,10,5,0.301733333333,0.0558073670963,0.0740411933981,0.978235698114,9.05073333333,0.15874149496,SM-runs,0.978235698114,0.764164261643,0.934334928971,5,0.8
5,10,5,0.0168,0.00907156730303,0.00823504201407,0.994250170806,10.0014333333,0.175386750418,SM-runs,0.994250170806,0.996266581923,0.994584336465,-5,0.3
5,10,5,0.0264,0.012438113469,0.00612523864786,0.991082256885,13.8449,0.199137029873,SM-runs,0.991082256885,0.975104073991,0.988355104831,-5,0.8
5,10,5,0.318866666667,0.040835224446,0.17020344345,0.914810816294,8.71126666667,0.471996746693,SM-runs,0.914810816294,0.924529203361,0.916378118836,10,0.3
5,10,5,0.748866666667,0.0757653101506,0.179777658238,0.870309015705,13.3847,1.00737646554,SM-runs,0.870309015705,0.540691610925,0.78948214663,10,0.8
5,10,5,0.00796666666667,0.00577629254415,0.00314522712004,0.995460520338,12.0099333333,0.183981146377,SM-runs,0.995460520338,0.998599856816,0.995981521022,-10,0.3
5,10,5,0.0164666666667,0.00798220242512,0.00377689074699,0.99349015058,17.9668666667,0.27954519412,SM-runs,0.99349015058,0.984734103374,0.992001324538,-10,0.8
5,10,5,0.0978,0.0344532533539,0.059645997485,0.990415497275,8.125,0.145150726258,SM-runs,0.990415497275,0.974232473718,0.987664051866,gt,0.3
5,10,5,0.230266666667,0.0577205528579,0.0563442984177,0.986503510203,11.1036333333,0.216091721781,SM-runs,0.986503510203,0.806971998916,0.950861135781,gt,0.8
5,10,5,0.039,0.0179925910678,0.0206436316666,0.990087269167,8.67743333333,0.237366900716,SM-runs,0.990087269167,0.990658813423,0.990179046017,est,0.3
5,10,5,0.0553,0.024116591799,0.0134024012654,0.993290764814,13.5910333333,0.602581528831,SM-runs,0.993290764814,0.947324940973,0.985241437037,est,0.8
6,3,5,0.106833333333,0.0201628095485,0.0631011374899,0.98559404081,5.57833333333,0.0814560549553,SM-runs,0.98559404081,0.972396037303,0.983364942858,5,0.3
6,3,5,0.2809,0.0561595049836,0.0690000502348,0.98114613342,7.43023333333,0.138182652875,SM-runs,0.98114613342,0.777512790421,0.939778867316,5,0.8
6,3,5,0.0247333333333,0.0115554700852,0.01317214613,0.994093692093,8.17283333333,0.166739534071,SM-runs,0.994093692093,0.993978625503,0.99407213519,-5,0.3
6,3,5,0.0462666666667,0.0180922328331,0.0111016782905,0.991160322835,11.9403333333,0.216623688045,SM-runs,0.991160322835,0.956731723247,0.985204977449,-5,0.8
6,3,5,0.339633333333,0.0602287214615,0.18066604419,0.912327902725,6.98986666667,0.459470690638,SM-runs,0.912327902725,0.918759672576,0.913342097584,10,0.3
6,3,5,0.6818,0.07712042531,0.16220724531,0.861111798682,11.8204333333,1.20451228535,SM-runs,0.861111798682,0.559137370181,0.789292308762,10,0.8
6,3,5,0.0159,0.00715238887832,0.00718240074344,0.993142256432,9.65996666667,0.140608791412,SM-runs,0.993142256432,0.996748278953,0.993739165736,-10,0.3
6,3,5,0.0298333333333,0.0105548830195,0.00672317032795,0.98605576178,15.1154333333,0.201799683405,SM-runs,0.98605576178,0.97204134017,0.983663211523,-10,0.8
6,3,5,0.0844666666667,0.0218643291434,0.0516730218501,0.991884137599,6.4434,0.132419938076,SM-runs,0.991884137599,0.977648067689,0.989476746506,gt,0.3
6,3,5,0.190733333333,0.0468201760878,0.0470246296992,0.988591096825,9.3764,0.197374533987,SM-runs,0.988591096825,0.839309813577,0.959865314069,gt,0.8
6,3,5,0.0694333333333,0.0311498350272,0.0403484386851,0.989980414406,6.5933,0.61701124517,SM-runs,0.989980414406,0.982086139572,0.988643259202,est,0.3
6,3,5,0.0891333333333,0.0408556265675,0.0214407129959,0.985600220451,10.3808,0.945227817336,SM-runs,0.985600220451,0.918360959387,0.973524571712,est,0.8
6,5,5,0.1103,0.030699782844,0.0642250445226,0.984587820933,6.02113333333,0.094941993987,SM-runs,0.984587820933,0.971514242449,0.982374505011,5,0.3
6,5,5,0.245666666667,0.0516257902818,0.0600756563536,0.982588010647,7.95943333333,0.132989644543,SM-runs,0.982588010647,0.797549124467,0.945696338501,5,0.8
6,5,5,0.0180333333333,0.00793928348292,0.0090681867717,0.994411502993,8.5904,0.119496889778,SM-runs,0.994411502993,0.995874828243,0.994652918637,-5,0.3
6,5,5,0.0369,0.0154883827432,0.00861035933616,0.988442526411,12.4016,0.181971902593,SM-runs,0.988442526411,0.965322502553,0.984459027032,-5,0.8
6,5,5,0.296766666667,0.0411012435605,0.156286838962,0.92066631207,7.4229,0.461682961205,SM-runs,0.92066631207,0.929273303896,0.922065263946,10,0.3
6,5,5,0.659166666667,0.0845663776109,0.156848840478,0.865996655897,12.6176,1.01657738187,SM-runs,0.865996655897,0.568658193406,0.795883704634,10,0.8
6,5,5,0.0123,0.00808764489824,0.00563852626197,0.994742117543,10.1242333333,0.210797799377,SM-runs,0.994742117543,0.997489380388,0.995197327313,-10,0.3
6,5,5,0.0199666666667,0.00970045817933,0.00451644739484,0.990782174378,15.5134666667,0.256510134086,SM-runs,0.990782174378,0.981550313806,0.989210411042,-10,0.8
6,5,5,0.0786333333333,0.0190323992766,0.0469695189061,0.990678835327,6.93613333333,0.106508758117,SM-runs,0.990678835327,0.979413148413,0.988775185391,gt,0.3
6,5,5,0.198933333333,0.0553991175221,0.0488758550947,0.989901185619,9.8348,0.155084579074,SM-runs,0.989901185619,0.83111178422,0.959029870336,gt,0.8
6,5,5,0.0602666666667,0.0295239262671,0.035389652972,0.991911196971,7.1282,0.621747076122,SM-runs,0.991911196971,0.984343108759,0.990631406411,est,0.3
6,5,5,0.0649666666667,0.030708829711,0.0156869266322,0.989446633392,11.2279333333,0.593710419499,SM-runs,0.989446633392,0.940454138569,0.980770138122,est,0.8
6,10,5,0.1071,0.0284339585707,0.0625665561169,0.986515352446,7.19103333333,0.119038504508,SM-runs,0.986515352446,0.971970574859,0.984050302868,5,0.3
6,10,5,0.246333333333,0.0563011742526,0.0603973519707,0.983786053575,9.04726666667,0.146570104576,SM-runs,0.983786053575,0.798356621305,0.946800665622,5,0.8
6,10,5,0.0175,0.00771470457417,0.0083330158264,0.993049340637,9.7349,0.161686806306,SM-runs,0.993049340637,0.996347446184,0.993596108788,-5,0.3
6,10,5,0.0246333333333,0.0106567141069,0.00574032922097,0.992338719243,13.5237,0.195976214543,SM-runs,0.992338719243,0.976355348214,0.989617766009,-5,0.8
6,10,5,0.2974,0.0630235934657,0.156031946795,0.918377903231,8.69606666667,0.547891956097,SM-runs,0.918377903231,0.929621050367,0.920182605558,10,0.3
6,10,5,0.650366666667,0.0825301897624,0.155243918306,0.871175868632,13.5839333333,1.50916643512,SM-runs,0.871175868632,0.575760612776,0.802029913268,10,0.8
6,10,5,0.00643333333333,0.00478667130919,0.00213966536214,0.995537026575,11.2292,0.206070117517,SM-runs,0.995537026575,0.999027924191,0.996116246705,-10,0.3
6,10,5,0.0133,0.00984598056739,0.00290018789877,0.991564937783,16.5534333333,0.206675701415,SM-runs,0.991564937783,0.988095738348,0.990975965125,-10,0.8
6,10,5,0.0755333333333,0.0275919472955,0.0449773976316,0.9910336395,8.0345,0.106222957343,SM-runs,0.9910336395,0.980201767142,0.98920235302,gt,0.3
6,10,5,0.177833333333,0.0557183891448,0.0437077614366,0.991490253751,10.9667,0.185287911101,SM-runs,0.991490253751,0.846652784363,0.963603021958,gt,0.8
6,10,5,0.0388333333333,0.0202073968855,0.0213112108053,0.991298512157,8.54973333333,0.371162761542,SM-runs,0.991298512157,0.990528974783,0.991164751132,est,0.3
6,10,5,0.0561333333333,0.0155643467222,0.0135103155102,0.990830777669,12.5286,0.621817422293,SM-runs,0.990830777669,0.946876805998,0.983179801962,est,0.8
7,3,5,0.125133333333,0.0381791682582,0.0746794344823,0.985161451212,5.11816666667,0.241812473256,SM-runs,0.985161451212,0.967515960146,0.982152217694,5,0.3
7,3,5,0.312233333333,0.0704673367991,0.0769265567294,0.982834040818,7.13016666667,0.19025142721,SM-runs,0.982834040818,0.759655230345,0.936435233361,5,0.8
7,3,5,0.0296,0.012960452667,0.0156999807296,0.992587327139,7.53496666667,0.156812942351,SM-runs,0.992587327139,0.992877039615,0.992632532032,-5,0.3
7,3,5,0.0625,0.0182149206239,0.0151053029387,0.991348063258,11.5614666667,0.186372160534,SM-runs,0.991348063258,0.940653150863,0.982474188901,-5,0.8
7,3,5,0.282333333333,0.0413749790198,0.148070758699,0.919177700726,6.9512,0.422077512629,SM-runs,0.919177700726,0.933897560907,0.921563954518,10,0.3
7,3,5,0.584566666667,0.0698157973209,0.138882988269,0.868111328823,11.9264666667,0.917767281081,SM-runs,0.868111328823,0.603152276956,0.808478474781,10,0.8
7,3,5,0.0188666666667,0.00917145329572,0.00984151409322,0.994439372887,9.4646,0.22090142598,SM-runs,0.994439372887,0.995678848199,0.994644217112,-10,0.3
7,3,5,0.0290333333333,0.0130906667346,0.00673553474997,0.990353689293,14.8003333333,0.239469738288,SM-runs,0.990353689293,0.972412403621,0.987287619983,-10,0.8
7,3,5,0.0751666666667,0.0226805104783,0.0455636843598,0.992781583276,6.38046666667,0.120687953923,SM-runs,0.992781583276,0.979998394037,0.990620610554,gt,0.3
7,3,5,0.169666666667,0.0439031762961,0.0418995230437,0.991464937768,9.27506666667,0.149667171491,SM-runs,0.991464937768,0.854294826086,0.965403028711,gt,0.8
7,3,5,0.0652666666667,0.0558951001629,0.0372848134885,0.988787559559,6.55366666667,0.587315777263,SM-runs,0.988787559559,0.983546461065,0.987886780771,est,0.3
7,3,5,0.0837,0.0360482546965,0.0201712801973,0.987020609908,10.3924,0.955115720738,SM-runs,0.987020609908,0.923089412236,0.975583796207,est,0.8
7,5,5,0.1403,0.0307453519522,0.0831949627175,0.986156321369,5.58876666667,0.257952280255,SM-runs,0.986156321369,0.962747958479,0.982163659952,5,0.3
7,5,5,0.287066666667,0.0605914918853,0.0704740434619,0.985769939379,7.6246,0.190292336507,SM-runs,0.985769939379,0.771233757894,0.941589685518,5,0.8
7,5,5,0.0239,0.0108577161503,0.0127108814251,0.993654644031,7.97293333333,0.14454409554,SM-runs,0.993654644031,0.994371081903,0.993771801019,-5,0.3
7,5,5,0.0518666666667,0.0168636360914,0.0124617027669,0.991258411001,11.9957666667,0.183574813692,SM-runs,0.991258411001,0.950615098137,0.98419977712,-5,0.8
7,5,5,0.284533333333,0.0308747289687,0.145562441936,0.916240383685,7.60603333333,0.545763103879,SM-runs,0.916240383685,0.932915147206,0.918949218315,10,0.3
7,5,5,0.600433333333,0.0733178847364,0.141923049337,0.862750445652,12.4222666667,1.13525764868,SM-runs,0.862750445652,0.589755058791,0.80039718165,10,0.8
7,5,5,0.0106666666667,0.0049888765157,0.00439922026406,0.994244382212,9.91186666667,0.196529681106,SM-runs,0.994244382212,0.998079091625,0.994880322453,-10,0.3
7,5,5,0.0195,0.00852740679613,0.00436817533759,0.989929708901,15.2630333333,0.166928624135,SM-runs,0.989929708901,0.982541128433,0.988671791944,-10,0.8
7,5,5,0.0650333333333,0.0210356575578,0.0384910370298,0.992236847841,6.89383333333,0.120354222564,SM-runs,0.992236847841,0.982885357018,0.990658864742,gt,0.3
7,5,5,0.172166666667,0.0620661385584,0.0422944096982,0.98904524616,9.70603333333,0.173704631167,SM-runs,0.98904524616,0.852686034701,0.962973107877,gt,0.8
7,5,5,0.0528,0.0328069098413,0.0302530966084,0.991340183296,6.9234,0.448716287499,SM-runs,0.991340183296,0.986560163105,0.990527373828,est,0.3
7,5,5,0.0734333333333,0.0560057635923,0.0178166477261,0.990141719924,10.9383,0.671303912795,SM-runs,0.990141719924,0.933913373307,0.979904888561,est,0.8
7,10,5,0.124166666667,0.035276132945,0.0743335819542,0.987668988073,6.72126666667,0.205992383894,SM-runs,0.987668988073,0.967180470573,0.984179409883,5,0.3
7,10,5,0.287266666667,0.0642868225654,0.0705680271438,0.985720835634,8.76136666667,0.179212998661,SM-runs,0.985720835634,0.771861086716,0.941764097423,5,0.8
7,10,5,0.0221666666667,0.01027969952,0.0117506482156,0.994222303293,9.117,0.160910948457,SM-runs,0.994222303293,0.994735326472,0.994305782287,-5,0.3
7,10,5,0.0455,0.012486659548,0.0108098483504,0.99048382805,13.2349333333,0.144073114155,SM-runs,0.99048382805,0.956096678624,0.984542967429,-5,0.8
7,10,5,0.272666666667,0.0421033120893,0.138935123456,0.915806953341,8.7116,0.483063115269,SM-runs,0.915806953341,0.936578477033,0.919178305643,10,0.3
7,10,5,0.573566666667,0.0733742385915,0.137054199448,0.877977446524,13.2628,0.981838119719,SM-runs,0.877977446524,0.613734876961,0.818655690175,10,0.8
7,10,5,0.00833333333333,0.00488080139139,0.00325717228849,0.995190212731,11.1003333333,0.162841299703,SM-runs,0.995190212731,0.99855193987,0.995748173354,-10,0.3
7,10,5,0.0086,0.00797746827007,0.00182582361868,0.993535965657,16.3927,0.190808831033,SM-runs,0.993535965657,0.992576996309,0.993366073882,-10,0.8
7,10,5,0.0621666666667,0.0237277381045,0.0371911447204,0.992535476625,8.0424,0.146060626682,SM-runs,0.992535476625,0.983736905944,0.991050258274,gt,0.3
7,10,5,0.1497,0.0310807014078,0.0365014580673,0.989227986728,10.9287,0.111229837124,SM-runs,0.989227986728,0.865145453108,0.965986195311,gt,0.8
7,10,5,0.0473666666667,0.0296349830812,0.0273048581644,0.992259566578,8.20513333333,0.348872730694,SM-runs,0.992259566578,0.987990300502,0.99153051912,est,0.3
7,10,5,0.0512666666667,0.0249318181358,0.0122700148238,0.990247599081,12.3085666667,0.539265839411,SM-runs,0.990247599081,0.951840799933,0.983551832922,est,0.8
8,3,5,0.291866666667,0.0573182538309,0.176705197307,0.968131312254,5.09836666667,1.35359652983,SM-runs,0.968131312254,0.926333065581,0.960626723217,5,0.3
8,3,5,0.7288,0.165854233189,0.178145367184,0.943161391971,7.96133333333,3.42618786538,SM-runs,0.943161391971,0.566732187675,0.845797376194,5,0.8
8,3,5,0.0288666666667,0.0111347304513,0.0159524563416,0.993682758251,7.41963333333,0.154159978233,SM-runs,0.993682758251,0.992929067534,0.993553625676,-5,0.3
8,3,5,0.0556666666667,0.0177863868044,0.0134334465945,0.992163641567,11.4387333333,0.188116795871,SM-runs,0.992163641567,0.946556145624,0.984205312148,-5,0.8
8,3,5,0.254766666667,0.0387054546831,0.129875950858,0.920209890177,6.99513333333,0.430331169631,SM-runs,0.920209890177,0.941154628871,0.923607368353,10,0.3
8,3,5,0.563566666667,0.082811304918,0.133744695495,0.871862097267,11.7348666667,1.08468649029,SM-runs,0.871862097267,0.61269361025,0.813848611442,10,0.8
8,3,5,0.0147,0.00738083102819,0.00678011203865,0.993705713225,9.38346666667,0.236968314806,SM-runs,0.993705713225,0.997016244785,0.994254279644,-10,0.3
8,3,5,0.0284333333333,0.0143751714966,0.00655248747122,0.98990642428,14.658,0.206546040065,SM-runs,0.98990642428,0.972859863751,0.986983950581,-10,0.8
8,3,5,0.0596666666667,0.0145586934701,0.034925788643,0.991101085647,6.3674,0.131819978253,SM-runs,0.991101085647,0.98466507292,0.990018711619,gt,0.3
8,3,5,0.160966666667,0.050638906869,0.0394232970194,0.989955620075,9.22116666667,0.13751098946,SM-runs,0.989955620075,0.858567406078,0.965029108201,gt,0.8
8,3,5,0.0699,0.0445229154481,0.0403927994241,0.990017537131,6.20256666667,0.589950375503,SM-runs,0.990017537131,0.981965198415,0.988645747174,est,0.3
8,3,5,0.0888,0.0493351801456,0.0215949343632,0.988450819418,9.89813333333,0.624818412732,SM-runs,0.988450819418,0.920761609198,0.976186767451,est,0.8
8,5,5,0.297233333333,0.0618609641768,0.171589494416,0.960601589748,6.0186,1.63498598567,SM-runs,0.960601589748,0.92474569156,0.954055792165,5,0.3
8,5,5,0.755566666667,0.117384463291,0.18580244528,0.959129263308,7.37466666667,2.63806656895,SM-runs,0.959129263308,0.558385884916,0.854908367494,5,0.8
8,5,5,0.0213,0.00839900787792,0.0111218231834,0.994028621281,7.88736666667,0.163117643299,SM-runs,0.994028621281,0.995030557869,0.994193482342,-5,0.3
8,5,5,0.0439666666667,0.0158818204946,0.0105900558152,0.99331723307,11.9064,0.167730060911,SM-runs,0.99331723307,0.95769069948,0.987158695925,-5,0.8
8,5,5,0.2505,0.0444932579162,0.127041466739,0.919770647783,7.7453,0.63619211721,SM-runs,0.919770647783,0.942403987826,0.923436543026,10,0.3
8,5,5,0.545166666667,0.0648125930836,0.129765929206,0.872263489682,12.5672333333,1.39809617417,SM-runs,0.872263489682,0.62605829446,0.818078587752,10,0.8
8,5,5,0.0091,0.00700642562224,0.00376179615579,0.995296562771,9.84826666667,0.189161999942,SM-runs,0.995296562771,0.998304781904,0.995795207314,-10,0.3
8,5,5,0.0169,0.00727255113423,0.00365110204158,0.988852228712,15.2157666667,0.193852122907,SM-runs,0.988852228712,0.984230661099,0.988066407881,-10,0.8
8,5,5,0.0510333333333,0.0186359568815,0.0300312963177,0.993425030163,6.8342,0.100080101252,SM-runs,0.993425030163,0.98664013267,0.992282654619,gt,0.3
8,5,5,0.1353,0.0354853490894,0.033090066378,0.990691932039,9.7032,0.146851262621,SM-runs,0.990691932039,0.878173708409,0.969784968291,gt,0.8
8,5,5,0.0552666666667,0.0316511540952,0.0318161692936,0.991189622769,6.75783333333,0.539717647376,SM-runs,0.991189622769,0.985903688636,0.99029291632,est,0.3
8,5,5,0.0566333333333,0.0326858617074,0.0135505479169,0.989064775641,10.6077666667,0.598932978072,SM-runs,0.989064775641,0.947288665315,0.981686973596,est,0.8
8,10,5,0.2928,0.0600102213516,0.168194331632,0.956149073939,7.4369,1.56332631164,SM-runs,0.956149073939,0.926881731253,0.95076276322,5,0.3
8,10,5,0.731466666667,0.149921698081,0.179436877661,0.959945012117,9.00483333333,2.97967841759,SM-runs,0.959945012117,0.56581486617,0.857647171372,5,0.8
8,10,5,0.0166333333333,0.00850287533067,0.00864922358573,0.995430304288,9.17003333333,0.146489472508,SM-runs,0.995430304288,0.996071826855,0.995535056337,-5,0.3
8,10,5,0.0426333333333,0.0189058779807,0.0102635102166,0.992533562379,13.0976666667,0.162910268417,SM-runs,0.992533562379,0.959841595032,0.986873487096,-5,0.8
8,10,5,0.260266666667,0.0390016523866,0.131656259305,0.921051297293,8.5908,0.542451312715,SM-runs,0.921051297293,0.938930384654,0.923955796214,10,0.3
8,10,5,0.545266666667,0.0730027092344,0.129348810843,0.873223859624,13.311,1.30692443036,SM-runs,0.873223859624,0.621693654397,0.817459290494,10,0.8
8,10,5,0.00863333333333,0.0058394253903,0.00292915641812,0.99400345382,11.0689666667,0.238288967899,SM-runs,0.99400345382,0.998692918461,0.994780481591,-10,0.3
8,10,5,0.0107,0.00603406993662,0.00222866865195,0.991380778226,16.3223333333,0.23770476553,SM-runs,0.991380778226,0.990622602234,0.991240269845,-10,0.8
8,10,5,0.0538,0.0124214867602,0.0315349585711,0.992805052623,8.05466666667,0.136369432873,SM-runs,0.992805052623,0.985939564118,0.991651306595,gt,0.3
8,10,5,0.129366666667,0.0361547445788,0.0315469084816,0.989461386703,10.8527,0.102268649481,SM-runs,0.989461386703,0.882730508529,0.969751889984,gt,0.8
8,10,5,0.0493,0.0268627995563,0.0285430850117,0.991856572119,8.06533333333,0.354585329019,SM-runs,0.991856572119,0.987508125647,0.991120026655,est,0.3
8,10,5,0.054,0.0302732004695,0.0128918439299,0.989782699443,12.1253,0.523788389206,SM-runs,0.989782699443,0.94916276106,0.982626815886,est,0.8
9,3,5,0.2315,0.0345241461396,0.115060380805,0.917907018332,7.6118,0.782650811878,SM-runs,0.917907018332,0.948333577488,0.922813007586,5,0.3
9,3,5,0.503633333333,0.0753301548002,0.119177236077,0.873392438041,12.2812666667,1.44574970017,SM-runs,0.873392438041,0.643646507576,0.823713392956,5,0.8
9,3,5,0.0237666666667,0.0118902854839,0.0122893777919,0.992913495026,7.42243333333,0.144570555631,SM-runs,0.992913495026,0.994566178338,0.993184084865,-5,0.3
9,3,5,0.0507,0.0180815744152,0.012085344834,0.99024384953,11.3452333333,0.131931720556,SM-runs,0.99024384953,0.95125623606,0.98345922741,-5,0.8
9,3,5,0.2523,0.0389222729723,0.12652708956,0.918890735248,7.05956666667,0.430397156383,SM-runs,0.918890735248,0.941728958842,0.922590244264,10,0.3
9,3,5,0.5311,0.0800613722923,0.125052935696,0.867055318007,12.0451333333,1.14312529886,SM-runs,0.867055318007,0.622522433139,0.813028964361,10,0.8
9,3,5,0.0148333333333,0.00713247658406,0.00721608439666,0.994707291338,9.3568,0.163340217542,SM-runs,0.994707291338,0.996757617437,0.995047040614,-10,0.3
9,3,5,0.0244333333333,0.0145617840787,0.0054920792057,0.988304360725,14.5045666667,0.225117552008,SM-runs,0.988304360725,0.977323976526,0.986427979771,-10,0.8
9,3,5,0.0582333333333,0.0200892729806,0.0347500483445,0.993635066422,6.35826666667,0.120583562543,SM-runs,0.993635066422,0.984554902904,0.992104811271,gt,0.3
9,3,5,0.130833333333,0.0308275670284,0.0320578110105,0.989750890985,9.19476666667,0.110641066316,SM-runs,0.989750890985,0.88332826993,0.97012335702,gt,0.8
9,3,5,0.0831333333333,0.0500637815414,0.046711809103,0.983312879123,6.0559,0.93822134382,SM-runs,0.983312879123,0.979413520255,0.982622614701,est,0.3
9,3,5,0.1004,0.0572698873755,0.0244994504965,0.991052234965,9.7373,0.721866799809,SM-runs,0.991052234965,0.908992069966,0.975974151848,est,0.8
9,5,5,0.232533333333,0.034900557143,0.116263967192,0.921908504387,7.93413333333,0.575968675846,SM-runs,0.921908504387,0.947218193806,0.926007822759,5,0.3
9,5,5,0.498033333333,0.0540681565763,0.117125292473,0.865753145641,12.6596,1.362025663,SM-runs,0.865753145641,0.640359643252,0.817427727843,5,0.8
9,5,5,0.0182666666667,0.00758478008177,0.00919198477012,0.994089440436,7.874,0.113218373067,SM-runs,0.994089440436,0.995896865938,0.994388850525,-5,0.3
9,5,5,0.0439333333333,0.0106955857977,0.010640688059,0.994283720849,11.8275,0.136585199296,SM-runs,0.994283720849,0.957631713696,0.987955911097,-5,0.8
9,5,5,0.2562,0.0280076180113,0.128976133468,0.918132405815,7.6404,0.653703888112,SM-runs,0.918132405815,0.940725472237,0.921797496373,10,0.3
9,5,5,0.4931,0.0467791620276,0.115691065322,0.858387526533,12.3663,1.12752688512,SM-runs,0.858387526533,0.642775364672,0.812735609079,10,0.8
9,5,5,0.0087,0.00611091918891,0.00319030318047,0.994657271481,9.8032,0.19963506706,SM-runs,0.994657271481,0.998539843422,0.995300771432,-10,0.3
9,5,5,0.0135,0.00624366345452,0.00288796541882,0.990385261552,15.0003,0.158338487635,SM-runs,0.990385261552,0.987891892694,0.989957241925,-10,0.8
9,5,5,0.0473333333333,0.0185118580615,0.0277497544533,0.992806458574,6.8308,0.124905137338,SM-runs,0.992806458574,0.987894893433,0.99197813243,gt,0.3
9,5,5,0.119233333333,0.0316108455369,0.0291818254885,0.991973060197,9.63363333333,0.16304181127,SM-runs,0.991973060197,0.890868678786,0.973425310471,gt,0.8
9,5,5,0.0589333333333,0.0315815698716,0.03526814776,0.991945311626,6.57753333333,0.519114421127,SM-runs,0.991945311626,0.984883077885,0.990749190281,est,0.3
9,5,5,0.0753666666667,0.0452669734894,0.018287949056,0.989798806659,10.719,0.698042501094,SM-runs,0.989798806659,0.931783992975,0.979367067499,est,0.8
9,10,5,0.246333333333,0.0350583640361,0.12258952449,0.919165157252,9.21373333333,0.660611380129,SM-runs,0.919165157252,0.943209231932,0.923062822773,5,0.3
9,10,5,0.494166666667,0.067807611831,0.116726579658,0.872623700516,13.9800666667,1.02835149417,SM-runs,0.872623700516,0.645828062929,0.823952188411,5,0.8
9,10,5,0.0183333333333,0.00958239125804,0.00904494320863,0.994164091422,9.15186666667,0.152094648894,SM-runs,0.994164091422,0.995795658207,0.994433837468,-5,0.3
9,10,5,0.0295,0.0127951813847,0.00707519637495,0.994195469658,13.0070333333,0.142647931013,SM-runs,0.994195469658,0.972168249809,0.990437625829,-5,0.8
9,10,5,0.232033333333,0.034178436997,0.114159592248,0.921257355983,8.8167,0.594504283696,SM-runs,0.921257355983,0.946875981583,0.925404033505,10,0.3
9,10,5,0.516833333333,0.0647873873185,0.121557236238,0.870946103851,13.2762,0.892909454163,SM-runs,0.870946103851,0.627751808026,0.817498018412,10,0.8
9,10,5,0.0062,0.0043158622159,0.00174758263556,0.994934951002,11.0078,0.171163547521,SM-runs,0.994934951002,0.999229542336,0.995646431885,-10,0.3
9,10,5,0.0097,0.00762080485688,0.0019755998712,0.991021520884,16.1966333333,0.146071325804,SM-runs,0.991021520884,0.991601329711,0.991108675325,-10,0.8
9,10,5,0.0484666666667,0.0193919800147,0.0285936023591,0.993062606568,8.04096666667,0.129223961486,SM-runs,0.993062606568,0.987504667584,0.992126542456,gt,0.3
9,10,5,0.1144,0.0301403384188,0.0280222436581,0.991864952443,10.8849666667,0.11936623848,SM-runs,0.991864952443,0.895705868249,0.974314109322,gt,0.8
9,10,5,0.0475,0.0226785508061,0.0269380649174,0.991788007157,7.96556666667,0.343465348406,SM-runs,0.991788007157,0.987923217048,0.99113490028,est,0.3
9,10,5,0.0523666666667,0.0379591739753,0.0125916026513,0.990592215186,11.6957666667,0.360123375464,SM-runs,0.990592215186,0.952025683777,0.983761520513,est,0.8
10,3,5,0.237833333333,0.0389367721084,0.116956792658,0.91982569939,7.47406666667,0.630317694148,SM-runs,0.91982569939,0.945423343222,0.923962584085,5,0.3
10,3,5,0.4876,0.0735765361149,0.114351578368,0.864283012228,12.4925333333,1.59249053861,SM-runs,0.864283012228,0.644528086033,0.8173753858,5,0.8
10,3,5,0.0197,0.00881721800419,0.00978853744257,0.993219119898,7.3192,0.147975087993,SM-runs,0.993219119898,0.995664018251,0.993623994652,-5,0.3
10,3,5,0.049,0.0179257728797,0.0118079883516,0.993148166798,11.2738,0.137059208617,SM-runs,0.993148166798,0.952718881213,0.986117902918,-5,0.8
10,3,5,0.257366666667,0.0445349924841,0.129842738621,0.921141812518,6.9875,0.410800904738,SM-runs,0.921141812518,0.939730875668,0.924153413929,10,0.3
10,3,5,0.4876,0.0703224004141,0.114690216947,0.864675942045,11.6086,1.06633576951,SM-runs,0.864675942045,0.64881178537,0.818751566217,10,0.8
10,3,5,0.0136,0.00890168523371,0.00628421731845,0.994326906576,9.20816666667,0.206829572891,SM-runs,0.994326906576,0.997199886422,0.99480315065,-10,0.3
10,3,5,0.0202666666667,0.0113370582114,0.00464995299024,0.991801473942,14.2656666667,0.339367778213,SM-runs,0.991801473942,0.98125400074,0.990012529813,-10,0.8
10,3,5,0.0598,0.0180488226763,0.0348062286633,0.991167294479,6.15286666667,0.194729339226,SM-runs,0.991167294479,0.984591146328,0.990059479115,gt,0.3
10,3,5,0.124433333333,0.027730468602,0.0305766066411,0.992649946037,8.9455,0.336679545958,SM-runs,0.992649946037,0.887746620701,0.973366289403,gt,0.8
10,3,5,0.0644666666667,0.0423010900831,0.038055612507,0.99094463359,5.80316666667,0.706261051044,SM-runs,0.99094463359,0.983454248001,0.989675253766,est,0.3
10,3,5,0.0706666666667,0.0421452514789,0.0171185036787,0.989804357931,9.69803333333,0.838504243016,SM-runs,0.989804357931,0.935626647192,0.980138098905,est,0.8
10,5,5,0.2341,0.032901215783,0.11480561179,0.919950858061,8.00946666667,0.670353326405,SM-runs,0.919950858061,0.946395159873,0.924226456653,5,0.3
10,5,5,0.4624,0.0545915744415,0.108564569525,0.869989112076,12.3474666667,1.45239791915,SM-runs,0.869989112076,0.660708236576,0.825904003862,5,0.8
